Job Title,Company Name,description,Posted Date,Job Type,Location
Data Warehouse Engineer,Essense of Australia,"Essense of Australia is a dynamic international bridal wholesaler and retailer with key offices in Lenexa, Kansas (US), Perth, Australia and Zug, Switzerland. Our growing organization also operates in the United Kingdom, Europe, Canada, and New Zealand. A global leader in bridal fashion for more than 25 years, Essense continues to build a steady, reliable, and exciting presence in the U.S. and across the globe, with our designs sold in more than 1,200 stores and counting. Our success can be at",Posted 42 days ago,Full-time,"Lenexa, KS, USA"
Junior Python Developer,"Shimento, Inc.","Python Developer Location- Charlotte, NC 12 months of contract Hybrid (2 days in the office) Required 3+ years of Python experience3+ years of RESTful API design and development experienceStrong in data science python libraries like NumPy, Pandas, and SciPy.Experience in creating APIs using python, preferably Django and DRF.",Posted 1 day ago,Contract,"Charlotte, NC, USA"
"Python Developer / Hybrid ok, not remote","Marlabs, Inc","Job Title: Python Developer / Hybrid ok, not remote Location: Jersey City, NJ / Irving, TX / Tampa, FL Duration: 6-12 months extendable Primary Responsibilities: Job Description: Strong hands-on experience in developing software applications using Python and related technologies. Experience in building Django / Flask based App server, API development Experience in developing applications from Scratch including an understanding of setting up the dependencies on the server. Good understanding",Posted 2 days ago,"Contract, Third Party","Irving, TX, USA"
Python Architect,TekShapers,"Python Architect with Java and SQL Location: St. Louis, MO Skills and Responsibilities: Job Description: We are looking for a seasoned Python Architect with Java and SQL experience with serverless technologies. Candidate must have a strong understanding of python best practices, a background in writing well-structured code including unit tests and integration tests. Willing to work with programmatic tools for CI/CD deployment pipelines following a microservices architecture. The role will incl",Posted 5 days ago,"Full-time, Third Party, Contract",Remote
Python developer,SmartIT Frame,"Python developer Location- Sunnyvale, Austin, Raleigh Contract Long Term Job Description: * 5+ years developing large scale enterprise software * Strong programming skills (ability to create efficient algorithms and data structures) * Expertise in one or more of the following programming languages: Go (required), Java, C, Rust, Scala * Expertise in the following scripting languages: Python (required), Shell script * Expertise in one or more of the following query languages: SQL (required),",Posted 6 days ago,"Part-time, Third Party, Contract","Austin, TX, USA"
"Python Developer (Golang) - Austin, TX (Initial Remote) for Long Term",Codeforce 360,"Career Opportunity: Job Title: Python Developer (Golang) - Austin, TX (Initial Remote) for Long Term About CodeForce 360 Making a career choice is amongst the most critical choices one can make, and it's important for the choice to be calculated with factors such as a company's run of success since its inception and more. But, when you come across a company that has reputation proven with nothing but an illustrious run of success since the day it began, you don't need to think of anything el",Posted 8 days ago,Third Party,"Austin, TX, USA"
Sr Python developer,Codeforce 360,"Career Opportunity: Job Title: Sr Python developer About CodeForce 360 Making a career choice is amongst the most critical choices one can make, and it's important for the choice to be calculated with factors such as a company's run of success since its inception and more. But, when you come across a company that has reputation proven with nothing but an illustrious run of success since the day it began, you don't need to think of anything else. That's precisely what some of our employees and",Posted 8 days ago,Third Party,"Arlington, VA, USA"
Python Developer with Ingestion Framework,"IT Trailblazers, LLC","Job TitlePython Developer with Ingestion Framework Location San Francisco , CA Duration 12-24 MONTHS Interview Mode: Phone and Skype Visa: All ONLY BAY AREA CONSULTANTS PREFERRED Python Developer|| San Francisco , CA Key Skills: Must Have Knowledge of INGESTION FRAMEWORK knowledgeable with center Python web frameworks, Object social mappers.should have an understanding of the multi-process design and RESTful API's to coordinate applications with other components.Front-end development ski",Posted 6 days ago,"Contract, Third Party",Remote
Python Developer,Agile Premier,"Agile Premier has a Fort Worth, TX based client that is looking to hire a Full Stack Developer. The person will mainly focus on web applications for internal and external client use as well as new development and troubleshooting. Ideal candidates will have experience in the following: 5+ years of SOLID experience in coding Python preferred (JavaScript, C# .NET, C++, and/or PHP a plus)Familiarity with version control systems (SVN, Git, and AlienBrain) and industry-standard release proceduresStro",Posted 9 days ago,Full-time,"Fort Worth, TX, USA"
Web Scraper in Python,Cogent Data Solutions Llc,"Hello Professionals, Cogent Data Solutions is hiring for a Web Scraper in Python position with one of our direct clients. Check out the details listed below. I look forward to hearing back from you. Have a great day! Job Location: Atlanta, Georgia (Onsite) Job Title: Web Scraper Job Qualifications/Skills: 4 Years experience with Web-Scraping.4 Years experience with Python.Job Description: We need a Web Scraper with 4years experience in Python and Web-Scraping.",Posted 8 days ago,Full-time,"Atlanta, GA, USA"
Python Developer - Boston MA,Tymon Global,Role: Python Developer Location: Boston MA Duration: 12+ Months Job Description: Must to have Skills · Python · postgreSQL · HTML/CSS/JavaScript · JSON · REST API Test Automation · REST APIs · REST Based Web Services · Unit Testing · Web/Application Server architecture · AWS,Posted 22 hours ago,Full-time,"Boston, MA, USA"
Python Developer with Google Cloud Platform,Chabez Tech LLC,"Title: Python Developer Location: Atlanta, GA -Remote Duration: Long Term Google Cloud Platform and Python experience is a must 8+ Years Python 2+ Years Google Cloud Platform",Posted 1 day ago,"Contract, Third Party",Remote
Python Developer - W2 Basis,Chabez Tech LLC,"Job Title: Python Developer Work Locations: NYC, NY (Initial Remote till Feb) Must Have Skills: Python, Financial Service Required Skills: -- Bachelors' degree in Computer Science or Equivalent professional experience. -- 5+ years of Hands-on Software Development experience in Python or any other programming language and willing to work in Python. -- Experience on high performance and low latency systems using messaging frameworks. -- Experience on caching frameworks. -- Experience on distribute",Posted 12 days ago,Contract,"Remote or New York, NY, USA"
"Python Developer (Jersey City, NJ)",Experis,"ManpowerGroup has partnered with a leading Financial Services organization in Jersey City, NJ for a contract Python Developer to assist their team. Title: Python Developer Location: Jersey City, NJ Duration: 12 months Required Skills: Position Summary Python Developer with knowledge/exposure in object-oriented and distributed computing technologies to help develop a distributed analytics platform that works with various data sources including Apache Hive and Oracle. The right candidate will",Posted 2 days ago,Contract,"Jersey City, NJ, USA"
Python/C++ Developer (Quartz),Experis,"ManpowerGroup has partnered with a leading Financial Services organization in New York, NY for a contract Python Developer to assist their team. Title: Python Developer Location: New York,NY Duration: 12 months Position Summary Primary Skill Python C++ Required Skills Working knowledge of Python and C++ is required. The Quartz Platform team is now starting a number of new projects to extend the platform with the capabilities required to meet our users future needs. We are looking to add a",Posted 2 days ago,Contract,"New York, NY, USA"
Python Developer with Banking / Capital Market Experience,Spectra Group,Need Python Developer with Banking / Capital Market Experience NYC Contract,Posted 14 days ago,"Contract, Third Party","Remote or New York, NY, USA"
Python Developer-On-Site,Codeforce 360,"Career Opportunity: Job Title: Python Developer-On-Site About CodeForce 360 Making a career choice is amongst the most critical choices one can make, and it's important for the choice to be calculated with factors such as a company's run of success since its inception and more. But, when you come across a company that has reputation proven with nothing but an illustrious run of success since the day it began, you don't need to think of anything else. That's precisely what some of our employe",Posted 14 days ago,Third Party,"Mason, OH, USA"
Python Developer,SmartIT Frame,"Position: Python Developer Duration: Contract Location: Boston, MA Understanding of financial engineering and mathematical finance concepts. Deep knowledge of time series database technologies and data optimization and visualization Experience in PostgreSQL, Redis and other DB solutions. Experience building ETL data pipelines. Deep understanding of REST, gRPC and other API-related frameworks, concepts, and tools. Experience market data API's, such as Bloomberg Market Data Feed (BPIPE). Web-b",Posted 14 days ago,Contract,"Boston, MA, USA"
Python Developer,Applied Thought Auditors & Consultants Inc.,"Position: Python Developer. Location: Dallas, TX, (Onsite – Hybrid) Duration: long Term Job Requirement: 8+ Years of experience with Code development in Python using OOPsWriting reusable, testable, and efficient code.Design and implementation of low-latency, high-availability, and performant applicationsIntegration of user-facing elements developed by front-end developers with server-side logicImplementation of security and data protectionIntegration of data storage solutions, e.g., databases, k",Posted 15 days ago,Contract,"Dallas, TX, USA"
Python Developer,Talent Group,"Role: Python developer Location: Charlotte, NC Minimum Requirements: 3+ years of experience in gathering user requirements, building solutions using Python in Test Driven Development (TDD) environment 5+ years of overall experience in a developer capacity using other core languages such as Python, Java, C++, or C# 3+ years’ experience designing distributing computing frameworks in Python 3+ years’ experience in Relational DB (SQL Server, Oracle, DB2 or others) 1+ years of working with DevOps t",Posted 15 days ago,"Contract, Third Party","Charlotte, NC, USA"
Sr. Python Developer,STIAOS Technologies Inc,"Senior Python Software Engineer - We are looking for someone who has worked previously as a Python Software Engineer to help us build and grow our data platform. We are working to build optimized ingestion, ETL/ELT and reporting platforms designed to deliver insights with minimal latency. The ideal candidate should possess most of the following: Knowledge of OOP principalsKnowledge of Design PatternsAbility to write advanced coding structures such as decorators, context managers, etcKnowledge of",Posted 5 days ago,"Contract, Third Party",Remote
Python Developer,ApTask,"Hi, This is Aditya Kumar from ApTask, we have an immediate opportunity with one of our clients. Please find below Job Description and if you are interested please share your updated resume to Title: Python Developer Location: New York, NY (Remote for Now) Duration: 12+ Months Contract Direct Client Position Type: Description: The ideal candidate for the role is a software developer with python coding experience focused on front end and back-end functionalities.The professional will be e",Posted 5 days ago,Contract,"Remote or New York, NY, USA"
Python Web/ Application Developer,Telus International,"Hi There, Please review the JD below and let me know your interest. Python Developer with AWS Location: West Chester, PA Duration: Long term Need someone who have worked on web applications Details on Python Developer The PythonDeveloperwill be a full-stack developer designing cloud-based Python web applications and RESTful APIs. This position will be a key contributor in architectural and design discussions.Excellent Pythoncoding skills and understanding of Pythonbest practices (PEP8) – 2+",Posted 16 days ago,"Contract, Third Party","West Chester, PA, USA"
"Python Full-Stack Developer(W2 Position) || Boston, MA (Onsite twice a week)",Anveta Inc,"Title: Python Full-Stack Developer(W2 Position) Location: Boston, MA (Onsite twice a week) Duration: 6+ Months Job Description: Need 9 years of experience in software development.Proficient in Python coding. Experience in Java or C++Experience with Equities, Derivatives, Futures, FX, and/or Fixed Income trading, analytics, and reporting.Broad experience with front-end and server-side, multi-platform development tools and toolkits, especially open-source software.Understanding of financial engin",Posted 16 days ago,Contract,"Remote or Boston, MA, USA"
"Python, OOPS Developer",Randstad Technologies,"job summary: Summary The role will encompass designing and developing solutions, enhancing our automated testing capabilities. Being a Python/Quartz application, solid Python experience is highly advantageous though we may considered proven software engineers transitioning from other languages like Java, C++.The ideal candidate will join a wider organization which spans the globe in locations including London, New York, India Flexible to adopt new technologies. Investment / financial background",Posted 11 hours ago,Contract,"New York, NY, USA"
Python Developer,Fusion Global Solutions,JD: Must have more than 9 years of experience Must have solid exp in Spark,Posted 4 days ago,"Contract, Third Party",Remote
Sr Python Engineer,The Brixton Group,"Job Title: Sr Python Engineer Location: 100% Remote Duration: Direct Hire _ Full Time U.S. Citizens and those authorized to work in the U.S. are encouraged to apply. We are unable to sponsor or transfer visas at this time. No Vendors/3rd parties. Position Description: The technology team is responsible for implementation and innovation of the applications, pipelines, analytics, and tools that support various digital product offerings that form the core of Torqata's business. We partner",Posted 6 days ago,Full-time,Remote
Python Developer,Zelis,"We are looking for a Python Developer to join our Data Engineering team. In this role, you will be responsible for designing, developing, and improving our data technology for our enterprise-class applications. The ideal candidate will have significant experience with web development, ETL process, database architecture and a solid understanding of data processing using Python. In this position, you will be responsible for: Writing “clean”, well-designed codeProducing detailed specificationsDevel",Posted 13 hours ago,Full-time,Remote
"QA automation, Python Developer, Folsom || Onsite Folsom,CA || 9+ Years Experience || LinkedIn Must ||",Nestortechnologies Inc,"QA automation, Python Developer, Folsom Onsite Folsom,CA Rate Upto $60/hr C2C 9+ Years Experience Must LinkedIn Must Thanks Navaneetha",Posted 5 days ago,"Contract, Third Party",Remote
Python Developer Unit Testing 100% REMOTE 38419,"PRIMUS Global Services Inc.,","We have an immediate contractual opportunity with one of our largest clients for a position of Python Developer in Phoenix, AZ (100% Remote). The successful candidate must have expertise in Python with ability to assist other technical team members in Python delivery and support of existing applications. Must have solid experience with design patterns, refactoring and unit testing and object-oriented analysis/design. Must be a great collaborator, communicator, and a successful track record in d",Posted 2 days ago,Contract,Remote
SDET with Python Testing,Precision Technologies Corp,"Job Title : SDET with Python Client Location : Dallas Texas (100% Remote) Duration : 12+Months 9+ years profile Need Job Description: Hands on Python, Automation of HTTP/JSON/REST APIs. Automation with Selenium Django",Posted 9 days ago,"Contract, Third Party",Remote
Python Developer,"Hexaware Technologies, Inc","Experience converting SQL into Python codeHands on with AWS services - s3c Glue, Step functions, lambda, API gatewre etc.Hands on experience with Pyspark Good to have: Migrating from SAS to Python",Posted 9 days ago,Full-time,"Atlanta, GA, USA"
Python Developer,Elite IT Professionals,"Job Title (Specific Tech Skill/Role) – Python DeveloperAcceptable Work Locations (City, State) – Charlotte, NCRequired Work Authorization ( GCH, Visa) – GCMust Have Skills (Tech Skills and Yrs of Exp) – Minimum 7+ years of experience, strong Python Developer, ability to communicate and work with team, strong working knowledge of database technologies and data processing, SQL and Relation Database developing data extraction applicationsDevice Attestation: BofA Provided Laptop or HVD – HVD Pytho",Posted 7 days ago,Contract,Remote
Python developer/ Lead,Diamond Pick,"Job Title : Python Developer/ Lead Location : Remote Duration : Fulltime Role description:- Technology skills Expertise in Python programming with strong understanding of writing server-side web application logic and with knowledge of at least one Python web framework such as Django, Flask, etc.Understanding of Unix / Linux systems, RDBMS and networking concepts, AWS, Textract, NAWS Infra set upExperience in popular DevOps tools like CI/CD pipelines etc. Proven record of deb",Posted 18 hours ago,Full-time,Remote
Senior Python Developer,Oscar Technology,"This is the ultimate opportunity to enter at the seed stage of a new startup in the HR tech space! The Senior Python Developer will be responsible for designing and building modular applications and APIs. The client believes strongly in the Amazon/Steve Yegge approach to SOA development. Must Haves: Expertise and a passion for Python Python web frameworks such as Django, Pyramid, Flask, etc. ORM (SQLAlchemy, Django ORM, etc.) RESTful and/or SOAP APIs 3rd party Python packages Ability to collabo",Posted 20 days ago,Full-time,Remote
Python Backend Engineer () C2H,Sourcefuse Inc.,"We are currently hiring for Backend Engineer Python (Remote) with API models, service mesh architecture, AWS services, etc. “Extensive AWS experience + Python / Pyspark + SQL”. 3 months contract to hire Do share your updated resume and below details with us at the earliest along with the best available time slots for a discussion on the same. Pay Rate you are looking for :-Notice period:-Work Authorization:-Current Location :-Willing to relocate: -",Posted 1 day ago,Full-time,Remote
Python Developer,Talentmovers Inc,"Role- Python Developer Atlanta, GA ( remote for now, meet customer Monthly once post client selection & onboarding) Fulltime Profiles Only Exp- 8+ yr Mandatory Skills:- Python, SQL, SAS Experience converting SQL into Python codeHands on with AWS services - s3c Glue, Step functions, lambda, API gatewre etc.Hands on experience with Pyspark Good to have: Migrating from SAS to Python",Posted 8 days ago,Full-time,"Atlanta, GA, USA"
PYTHON DEVELOPER,VLink Inc,"Hello, This is Stuti Singh from Vlink. We do have openings for the role of AWS Python Developer based at Multiple Location, US. Please find the JD below: Job Title: AWS Python Developer Location: Virginia, Sterling/ Texas, Belton/ Texas, Dallas/ Tennessee, Knoxville/ South Carolina, Columbia/ Louisiana, Lafayette Employment Type: Contract Duration: 12 Months About VLink: Started in 2006 and headquartered in Connecticut, VLink is one of the fastest growing digital technology services and consul",Posted 1 day ago,"Contract, Third Party","Dallas, TX, USA"
Python Developer,Talent Group,Need python Developer for Full time/Permanent job. Its an Onsite job from Day 1 of the project,Posted 22 days ago,Full-time,"Dallas, TX, USA"
Immediate Need!! Datastage Developer with Python & AWS,Srinav Inc.,"Greetings from SRINAV INC. Kindly find the below requirement and share your interest. Position : Datastage Developer with Python & AWS Location : Lafayette, LA (Remote till Covid ) Duration : Long term Required qualifications to be successful in this role • Minimum 7 years of experience in Designing and development on IBM DataStage (11.x) • Expertise in Data Warehousing ETL Tool DataStage using Components like DataStage Designer, DataStage Director and DataStage Operations Console. • Strong",Posted 2 days ago,"Contract, Third Party","Lafayette, LA, USA"
Python Developer @ Min 10 years Experiences,"AQUA Information Systems, Inc.","Title: Python Developer Location: Dallas, TX / Charlotte, NC / Summit, NJ Skills: Min 10 years experiences",Posted 23 days ago,Part-time,"Dallas, TX, USA"
Python Developer,Clarium,"Writing efficient, reusable, testable, and scalable codeUnderstanding, analyzing, and implementing – Business needs, feature modification requests, conversion into software componentsIntegration of user-oriented elements into different applications, data storage solutionsDeveloping – Backend components to enhance performance and receptiveness, server-side logic, and platform, highly responsive web applicationsDesigning and implementing – High availability and low latency applications, data prote",Posted 2 days ago,Full-time,"Atlanta, GA, USA"
"Senior Python Developer (NYC, JC)",Matlen Silver,"Senior Python Developer *12-18 month W2 contract* MUST BE LOCAL TO NEW YORK CITY OR JERSEY CITY The primary technology used by the team is Python and leverages the internal proprietary platform and is backed with a broader technical stack including Oracle Exadata, Sandra DB, AMPS etc. Develop, enhance, and support an efficient, reusable, testable, scalable and performant code with special attention to high availability, low latency, data protection and security. Must Have:Python development e",Posted 2 days ago,Full-time,"New York, NY, USA"
Software Developer (Python /Linux),"IT Associates, Inc.","Software Developer Fulltime with Benefits!100% REMOTEClient is a Software firm located in IL Our client is a well-established, well-funded, Software firm and creator of massively scalable, provision-able memory resource just as fast as local memory. It is easy to configure, requires no application code changes, and utilizes cost-effective commodity servers. Their product is the fastest, most featureful and best value-per-IOPS solid-state storage in the world. If you are passionate and would lik",Posted 14 days ago,Full-time,Remote
Python Aws Developer,ICONMA,"Python Engineer/Cloud Engineer Location: Any Client Location/Remote Duration: 18 months with possible contract to hire Description: Bachelor's Degree is Preferred Initial/Primary Project Name(s): VMDP Engineering, Cyber Data Fabric Business Initiative/Purpose: Provide support to VMDP tams for integration, reporting and development. Project Team Size/Makeup: 10-May Role Responsibilities: Gather requirements to develop solutions. Communicate with stakeholders risks, roadblocks and progress o",Posted 14 days ago,Contract,"Plano, TX, USA"
Python Developer .- Full Time,Synechron,"Position: Python Developer. Location: Raleigh, NC / NYC NY (Onsite – Hybrid) Duration: Full Time Job Requirement: 8+ Years of experience with Code development in Python using OOPsWriting reusable, testable, and efficient code.Design and implementation of low-latency, high-availability, and performant applicationsIntegration of user-facing elements developed by front-end developers with server-side logicImplementation of security and data protectionIntegration of data storage solutions, e.g., da",Posted 26 days ago,Full-time,"Raleigh, NC, USA"
Java Developer With Python & Oracle -- NJ (Onsite Hybrid),Alpha Silicon,"Position1:-RISK IT - Core Java with Python Location:- Weehawken,NJ (Onsite) Duration:- Long Term Contract At least 7 years of experience in Development Experience as a software engineer in a globally distributed team working with on Java, Python, SQL, HTML5, JavaScript, JQuery, Spring, Apache Design and Develop Micro-services using Spring Boot Exposure /knowledge on some of the concepts including but not limited to Azure Cloud (or) using Big Data Technologies i.e. Azure Data Lakes, Spark,",Posted 6 days ago,"Third Party, Contract","Weehawken, NJ, USA"
Python Developer,"Computer Enterprises, Inc.","Hello, Role – Python Engineer Duration – 6 + Months (Contract to Hire) Location –Remote Skills: · SOLID Python · Panda · Spark · Linux/SQL · Bit Bucket (AT LEAST PANDA OR SPARK WITH PYTHON) Candidate must have solid development background along with being an engineer that can also do the design and engineering Thanks Sugan",Posted 13 days ago,Contract,Remote
PYTHON SQL DEVELOPER,TribolaTech Inc.,"ONSITE IN FREMONT, CA PYTHON SQL",Posted 16 days ago,Full-time,"Fremont, CA, USA"
Sr. Python Software developer,"Grid Dynamics Holdings, Inc","We need a skilled Python Developer to help us solve challenging problems that affect our entire organization. You’ll build release frameworks, tools, infrastructure, and work to improve test and release processes. When you join Grid Dynamics, you will be joining a bright engineering team that has open communication, empowerment, innovation, and a customer-centric culture. Responsibilities: Work on internal tools, frameworks, and infrastructure: develop new features, fix known bugs Support teams",Posted 12 days ago,Full-time,Remote
Machine Learning Engineer - (Python/ML/ - Data Scientist Lead),Chabez Tech LLC,"Title: Data Scientist Lead Location: Los Angeles, CA - REMOTE Duration: 12+ Months Job details: -- 12+ Year Experience -- 2+ year leading a team -- Strong Experience with ML and Python -- knowledge/experience working on large scale infrastructure software such as kubernetes/docker supporting microservices. -- Working experience and understanding of AWS Services -- Experience developing with Python and Kafka -- Good Communication skill with ability to gather business requirements. -- Lead and dr",Posted 16 days ago,"Contract, Third Party",Remote
Sr. Python Developer,Vaco Technology,"Vaco is hiring a Senior Python, Backend Developer for a full time, direct hire opportunity. (direct hire, no contracting) This opportunity is fully remote within the United States. Details about the role and technical environment: Our primary backend programming language is Python For REST-ful services, we are leveraging FastAPI For relational databases, we like using PostgreSQL. We are comfortable both with or without an ORM - when we do use an ORM, we've leveraged SQLAlchemy in the past. For",Posted 5 days ago,Full-time,Remote
"Python Developer - Palo Alto, CA / Remote",Calsoft Pvt Ltd,"Title: Python Developer Duration: Long Term Location: Palo Alto, CA / Remote JD:- Python Developer with 5+ years of development experience.Deployment Operating system: (Ubuntu OR Redhat) - PreferredExperience with Containers - preferably with KubernetesExperience/knowledge in Security domain - PreferredAbility to work closely with QA team and understand the Application vulnerability reports.Ability to work with open-source code libraries and the security vulnerabilities they entail.",Posted 6 days ago,"Contract, Third Party",Remote
Sr. Software Developer (Python/Golang/C++),Acaisoft Inc.,"Job Title:- Sr. Software Developer Location:- San Jose, CA Duration:- 12+ months contract Job Highlights Client is looking for a permanent FTE candidate for their Systems Software Developer role. This position must be onsite in San Jose, CA, San Francisco, CA or Durham, NC Mandatory require skills Python, Go Lang, C/C++ Researching, designing, implementing, and managing software programs. Testing and evaluating new programs. Identifying areas for modification in existing programs and subsequentl",Posted 7 days ago,Contract,"San Jose, CA, USA"
Python Developer,SPECTRAFORCE TECHNOLOGIES Inc.,"Python Developer Durham, NC/Boston, MA/ Merrimack, NH- Hybrid (3 days onsite/month) 12 months+ Contract W2 Only Minimum Payrate starts from $60/hr Must Have Skills: OOP/OOD - Proficient in Python, Java or C# (Python preferred)Experience building and deploying applications using a variety of Amazon Web ServicesHands-on experience with REST APIsThe Expertise and Skills You HaveBachelor’s degree or higher in a technology related field (e.g. Engineering, Computer Science, etc.)7+ years of software",Posted 7 days ago,Contract,"Boston, MA, USA"
Python developer,"American Cybersystems, Inc.","Hi, Title: Marketplace Platform Engineer - 1(Python developer) Location: Remote Requirements: Hands-on python experience.Strong Experience with Javascript, SQLExperience with WebServices1+ years of experience with AWS cloud services, particularly: S3, EC2, SQS, RDS, CloudWatchExcellent communication skills to ask questions, clarify requirements, and engage with the team and stakeholders.Good at debugging code and solving issues.Apigee is a PlusExposure to Azure, Google Cloud Platform is a plus",Posted 28 days ago,Full-time,Remote
AWS Python Developer- Remote / Telecommute,Cynet Systems,"We are looking for an AWS Python Developer - Remote / Telecommute for our client in Toronto, ON Job Title: AWS Python Developer - Remote / Telecommute Job Location: Toronto, ON Job Type: Contract Job Description:Python developer with PySpark experience.AWS services implementation experience - Lambda, Lift and Shift, Integration.Programming experience is mandatory - Python, SQL a must.Aws certification is preferred.Experience of handling varied data sets from sources, ingestion frameworks using P",Posted 16 hours ago,"Contract, Third Party","Toronto, ON, Canada"
REMOTE :: IT Consultant - Ansible; Python; Automation,IT First Source,REMOTE :: IT Consultant || Long Term Contract Requirement: Client is looking for an IT Consultant with strong experience in ANSIBLE; Python; Automation Some knowledge on Jenkins a great plus Excellent communication skills,Posted 17 hours ago,Contract,Remote
Python - NetMRI Developer,World Wide Technology,"Hi : My name is Kiran Kumar and I am a Recruiter with World Wide Technology. I came across your resume on a job board / Google / LinkedIn. World Wide Technology Holding Co, LLC (WWT) is a global technology integrator and supply chain solutions provider. Through our culture of innovation, we inspire, build and deliver business results, from idea to outcome. Please let me know if you would like to apply for the below position. Kindly respond to this email with an updated copy of your resume and a",Posted 9 days ago,"Contract, Third Party",Remote
Python lead( remote),CA-One Tech Cloud Inc.,"Cognizant/ Wish.com Rate to candidate - $85-$90 Remote – Canada. Client based in PST timezone. Python Lead Remote CAN (Prefer CST or MT time zone to coordinate with client in PST and India offshore team) Job Description Hands-on Python tech lead who - - Has ~10 years of dev/design experience using Python based applications. Hands-on lead who can understand architecture (need not be architect). - Is data driven with strong experience with Python and MongoDB, along with html/css on AWS platf",Posted 12 days ago,Contract,"San Jose, CA, USA"
Python developer,Diamond Pick,"Job Title : Python Developer Location : Jersey City, NJ/ New York City, NY/ Dallas, TX/ Atlanta, GA/ Charlotte, NC (Onsite) Duration : Contract- to-hire Role description:- Responsible for developing and delivering complex software requirements to accomplish business goals. Ensures that software is developed to meet functional, non-functional, and compliance requirements. Codes solutions, unit tests, and ensures the solution can be integrated successfully into the overall appli",Posted 1 day ago,Full-time,"Atlanta, GA, USA"
